Time [s],Packet ID,MOSI,MISO
3.115368125000000,0,0x7008,0xFFFF
3.115387583333333,0,0x0000,0xA2A2
3.115400500000000,0,0x7009,0xFFFF
3.115419875000000,0,0x0000,0x9191
3.115579375000000,0,0x607E,0xFFFF
3.115599750000000,0,0x0000,0x0202
3.115641250000000,0,0x207E,0xFFFF
3.115663500000000,0,0x0202,0xFFFF
3.115703625000000,0,0x207E,0xFFFF
3.115724083333333,0,0x0808,0xFFFF
3.115756916666667,0,0x207E,0xFFFF
3.115777791666666,0,0x0E0E,0xFFFF
3.115809875000000,0,0x207E,0xFFFF
3.115830375000000,0,0x0000,0xFFFF
3.115866416666667,0,0x2051,0xFFFF
3.115887416666667,0,0x0000,0xFFFF
3.115968333333333,0,0x2052,0xFFFF
3.115988958333333,0,0x0000,0xFFFF
3.116023041666667,0,0x2053,0xFFFF
3.116043958333333,0,0x0000,0xFFFF
3.116076791666667,0,0x2054,0xFFFF
3.116096916666667,0,0x0000,0xFFFF
3.116133333333333,0,0x2055,0xFFFF
3.116154375000000,0,0x0000,0xFFFF
3.116186375000000,0,0x2056,0xFFFF
3.116211708333333,0,0x0000,0xFFFF
3.116243833333333,0,0x2057,0xFFFF
3.116264291666667,0,0x0000,0xFFFF
3.116297833333333,0,0x2058,0xFFFF
3.116318666666666,0,0x0000,0xFFFF
3.116353916666667,0,0x2059,0xFFFF
3.116374208333333,0,0x0000,0xFFFF
3.116406416666667,0,0x205A,0xFFFF
3.116427125000000,0,0x0000,0xFFFF
3.116457666666667,0,0x205B,0xFFFF
3.116477833333333,0,0x0000,0xFFFF
3.116509416666667,0,0x205C,0xFFFF
3.116530083333333,0,0x0000,0xFFFF
3.116561125000000,0,0x205D,0xFFFF
3.116581208333333,0,0x0000,0xFFFF
3.116613125000000,0,0x205E,0xFFFF
3.116633708333334,0,0x0000,0xFFFF
3.116664708333333,0,0x205F,0xFFFF
3.116684916666667,0,0x0000,0xFFFF
3.116716500000000,0,0x2060,0xFFFF
3.116736916666667,0,0x0000,0xFFFF
3.116767083333333,0,0x2061,0xFFFF
3.116787250000000,0,0x0000,0xFFFF
3.116835291666667,0,0x6004,0xFFFF
3.116855708333333,0,0x0000,0x0000
3.116869291666667,0,0x2005,0xFFFF
3.116889541666667,0,0xC0C0,0xFFFF
3.116903750000000,0,0x2006,0xFFFF
3.116923791666667,0,0x0000,0xFFFF
3.116936916666667,0,0x2007,0xFFFF
3.116956791666667,0,0x0000,0xFFFF
3.116970666666667,0,0x2008,0xFFFF
3.116990458333333,0,0x0000,0xFFFF
3.117003291666667,0,0x2009,0xFFFF
3.117023208333333,0,0x0000,0xFFFF
3.117037375000000,0,0x200A,0xFFFF
3.117057333333333,0,0x3D3D,0xFFFF
3.117070500000000,0,0x6004,0xFFFF
3.117090333333334,0,0x0000,0x0000
3.117124541666667,0,0x6004,0xFFFF
3.117144416666667,0,0x0000,0x0000
3.117157666666666,0,0x2005,0xFFFF
3.117177833333333,0,0xC0C0,0xFFFF
3.117191958333333,0,0x2006,0xFFFF
3.117211708333333,0,0x0000,0xFFFF
3.117224666666667,0,0x2007,0xFFFF
3.117244541666667,0,0x0000,0xFFFF
3.117258250000000,0,0x2008,0xFFFF
3.117278041666667,0,0x0000,0xFFFF
3.117290833333333,0,0x2009,0xFFFF
3.117310583333333,0,0x0000,0xFFFF
3.117324250000000,0,0x200A,0xFFFF
3.117344083333333,0,0x3E3E,0xFFFF
3.117357041666667,0,0x6004,0xFFFF
3.117376625000000,0,0x0000,0x0000
3.117410416666667,0,0x6004,0xFFFF
3.117430333333334,0,0x0000,0x0000
3.117443750000000,0,0x2005,0xFFFF
3.117463916666666,0,0xC0C0,0xFFFF
3.117478041666667,0,0x2006,0xFFFF
3.117497750000000,0,0x0000,0xFFFF
3.117510625000000,0,0x2007,0xFFFF
3.117530416666667,0,0x0000,0xFFFF
3.117544125000000,0,0x2008,0xFFFF
3.117563875000000,0,0x0000,0xFFFF
3.117576666666667,0,0x2009,0xFFFF
3.117596500000000,0,0x0000,0xFFFF
3.117610208333333,0,0x200A,0xFFFF
3.117629958333333,0,0x3F3F,0xFFFF
3.117642791666666,0,0x6004,0xFFFF
3.117662458333333,0,0x0000,0x0000
3.117695625000000,0,0x6004,0xFFFF
3.117715458333334,0,0x0000,0x0000
3.117728666666667,0,0x2005,0xFFFF
3.117748833333333,0,0xC0C0,0xFFFF
3.117762875000000,0,0x2006,0xFFFF
3.117782708333333,0,0x0000,0xFFFF
3.117795666666667,0,0x2007,0xFFFF
3.117815666666667,0,0x0000,0xFFFF
3.117829250000000,0,0x2008,0xFFFF
3.117848916666667,0,0x0000,0xFFFF
3.117861791666667,0,0x2009,0xFFFF
3.117881750000000,0,0x0000,0xFFFF
3.117895375000000,0,0x200A,0xFFFF
3.117914958333333,0,0x4040,0xFFFF
3.117927916666666,0,0x6004,0xFFFF
3.117947416666667,0,0x0000,0x0000
3.117982166666667,0,0x6004,0xFFFF
3.118002166666667,0,0x0000,0x0000
3.118015458333333,0,0x2005,0xFFFF
3.118036041666667,0,0xC0C0,0xFFFF
3.118050083333333,0,0x2006,0xFFFF
3.118069750000000,0,0x0000,0xFFFF
3.118082666666667,0,0x2007,0xFFFF
3.118102416666667,0,0x0000,0xFFFF
3.118116208333333,0,0x2008,0xFFFF
3.118136000000000,0,0x0000,0xFFFF
3.118148916666667,0,0x2009,0xFFFF
3.118168750000000,0,0x0000,0xFFFF
3.118182500000000,0,0x200A,0xFFFF
3.118202083333333,0,0x4141,0xFFFF
3.118214958333333,0,0x6004,0xFFFF
3.118234708333333,0,0x0000,0x0000
3.118266375000000,0,0x6004,0xFFFF
3.118286291666667,0,0x0000,0x0000
3.118299583333333,0,0x2005,0xFFFF
3.118319875000000,0,0xC0C0,0xFFFF
3.118333833333333,0,0x2006,0xFFFF
3.118353666666667,0,0x0000,0xFFFF
3.118366541666667,0,0x2007,0xFFFF
3.118386375000000,0,0x0000,0xFFFF
3.118400000000000,0,0x2008,0xFFFF
3.118419666666667,0,0x0000,0xFFFF
3.118433625000000,0,0x2009,0xFFFF
3.118453875000000,0,0x0000,0xFFFF
3.118467125000000,0,0x200A,0xFFFF
3.118489208333334,0,0x4242,0xFFFF
3.118504125000000,0,0x6004,0xFFFF
3.118524250000000,0,0x0000,0x0000
3.118556791666667,0,0x6004,0xFFFF
3.118577041666667,0,0x0000,0x0000
3.118590666666667,0,0x2005,0xFFFF
3.118611250000000,0,0xC0C0,0xFFFF
3.118625250000000,0,0x2006,0xFFFF
3.118645166666667,0,0x0000,0xFFFF
3.118658416666667,0,0x2007,0xFFFF
3.118678291666667,0,0x0000,0xFFFF
3.118691875000000,0,0x2008,0xFFFF
3.118711666666667,0,0x0000,0xFFFF
3.118724708333333,0,0x2009,0xFFFF
3.118744500000000,0,0x0000,0xFFFF
3.118758083333333,0,0x200A,0xFFFF
3.118777708333333,0,0x4343,0xFFFF
3.118790791666667,0,0x6004,0xFFFF
3.118810416666667,0,0x0000,0x0000
3.118841666666667,0,0x6004,0xFFFF
3.118861500000000,0,0x0000,0x0000
3.118874875000000,0,0x2005,0xFFFF
3.118894958333333,0,0xC0C0,0xFFFF
3.118908833333333,0,0x2006,0xFFFF
3.118928541666667,0,0x0000,0xFFFF
3.118941583333333,0,0x2007,0xFFFF
3.118961375000000,0,0x0000,0xFFFF
3.118975000000000,0,0x2008,0xFFFF
3.118994666666667,0,0x0000,0xFFFF
3.119007625000000,0,0x2009,0xFFFF
3.119027458333334,0,0x0000,0xFFFF
3.119041000000000,0,0x200A,0xFFFF
3.119060625000000,0,0x4444,0xFFFF
3.119073708333334,0,0x6004,0xFFFF
3.119093416666667,0,0x0000,0x0000
3.119195833333333,0,0x6004,0xFFFF
3.119219500000000,0,0x0000,0x0000
3.119237958333333,0,0x2005,0xFFFF
3.119258541666666,0,0xA0A0,0xFFFF
3.119272708333333,0,0x2006,0xFFFF
3.119293750000000,0,0x0000,0xFFFF
3.119308208333333,0,0x2007,0xFFFF
3.119328083333333,0,0x0000,0xFFFF
3.119341958333333,0,0x2008,0xFFFF
3.119362791666667,0,0x0000,0xFFFF
3.119377208333333,0,0x2009,0xFFFF
3.119399625000000,0,0x0000,0xFFFF
3.119414333333333,0,0x200A,0xFFFF
3.119435041666667,0,0x4E4E,0xFFFF
3.119449291666667,0,0x6004,0xFFFF
3.119468750000000,0,0x0000,0x0000
3.119513833333333,0,0x6004,0xFFFF
3.119534208333334,0,0x0000,0x0000
3.119548625000000,0,0x2005,0xFFFF
3.119569000000000,0,0xA0A0,0xFFFF
3.119581916666667,0,0x2006,0xFFFF
3.119602541666667,0,0x0000,0xFFFF
3.119657750000000,0,0x2007,0xFFFF
3.119677583333333,0,0x5050,0xFFFF
3.119690375000000,0,0x2008,0xFFFF
3.119711291666666,0,0x8E8E,0xFFFF
3.119725250000000,0,0x2009,0xFFFF
3.119744750000000,0,0x2222,0xFFFF
3.119757208333333,0,0x200A,0xFFFF
3.119777708333333,0,0x4F4F,0xFFFF
3.119791541666667,0,0x6004,0xFFFF
3.119810833333333,0,0x0000,0x0000
3.119843458333333,0,0x6004,0xFFFF
3.119864000000000,0,0x0000,0x0000
3.119877916666667,0,0x2005,0xFFFF
3.119897958333333,0,0xA0A0,0xFFFF
3.119910791666667,0,0x2006,0xFFFF
3.119931208333333,0,0x0000,0xFFFF
3.119944875000000,0,0x2007,0xFFFF
3.119964583333333,0,0x3030,0xFFFF
3.119977250000000,0,0x2008,0xFFFF
3.119997791666667,0,0x0C0C,0xFFFF
3.120011541666666,0,0x2009,0xFFFF
3.120031166666667,0,0x8484,0xFFFF
3.120043791666667,0,0x200A,0xFFFF
3.120064416666667,0,0x4F4F,0xFFFF
3.120078166666667,0,0x6004,0xFFFF
3.120097541666667,0,0x0000,0x0000
3.120127625000000,0,0x6004,0xFFFF
3.120147958333333,0,0x0000,0x0000
3.120161750000000,0,0x2005,0xFFFF
3.120181791666667,0,0xA0A0,0xFFFF
3.120194666666666,0,0x2006,0xFFFF
3.120215250000000,0,0x0000,0xFFFF
3.120228833333333,0,0x2007,0xFFFF
3.120248416666667,0,0x5050,0xFFFF
3.120261125000000,0,0x2008,0xFFFF
3.120281625000000,0,0x8E8E,0xFFFF
3.120295291666667,0,0x2009,0xFFFF
3.120314916666667,0,0x2222,0xFFFF
3.120327583333333,0,0x200A,0xFFFF
3.120348125000000,0,0x4F4F,0xFFFF
3.120361750000000,0,0x6004,0xFFFF
3.120381083333333,0,0x0000,0x0000
3.120410958333333,0,0x6004,0xFFFF
3.120431250000000,0,0x0000,0x0000
3.120445125000000,0,0x2005,0xFFFF
3.120465250000000,0,0xA0A0,0xFFFF
3.120478083333333,0,0x2006,0xFFFF
3.120498583333333,0,0x0000,0xFFFF
3.120512208333333,0,0x2007,0xFFFF
3.120531791666667,0,0x3030,0xFFFF
3.120544458333333,0,0x2008,0xFFFF
3.120565000000000,0,0xACAC,0xFFFF
3.120578583333333,0,0x2009,0xFFFF
3.120598208333333,0,0x8484,0xFFFF
3.120610833333333,0,0x200A,0xFFFF
3.120631291666667,0,0x4F4F,0xFFFF
3.120644833333333,0,0x6004,0xFFFF
3.120664208333333,0,0x0000,0x0000
3.120694291666667,0,0x6004,0xFFFF
3.120714708333333,0,0x0000,0x0000
3.120728666666666,0,0x2005,0xFFFF
3.120748708333333,0,0xA0A0,0xFFFF
3.120761625000000,0,0x2006,0xFFFF
3.120782208333333,0,0x0000,0xFFFF
3.120795916666667,0,0x2007,0xFFFF
3.120815500000000,0,0x5050,0xFFFF
3.120828125000000,0,0x2008,0xFFFF
3.120848500000000,0,0x8E8E,0xFFFF
3.120862166666666,0,0x2009,0xFFFF
3.120881625000000,0,0x2222,0xFFFF
3.120894208333334,0,0x200A,0xFFFF
3.120914666666667,0,0x4F4F,0xFFFF
3.120928333333334,0,0x6004,0xFFFF
3.120947583333333,0,0x0000,0x0000
3.120977458333333,0,0x6004,0xFFFF
3.120997750000000,0,0x0000,0x0000
3.121011541666667,0,0x2005,0xFFFF
3.121031500000000,0,0xA0A0,0xFFFF
3.121044333333333,0,0x2006,0xFFFF
3.121064708333333,0,0x0000,0xFFFF
3.121078458333333,0,0x2007,0xFFFF
3.121098208333333,0,0x3030,0xFFFF
3.121110833333333,0,0x2008,0xFFFF
3.121131250000000,0,0x2C2C,0xFFFF
3.121144958333333,0,0x2009,0xFFFF
3.121164583333333,0,0x8787,0xFFFF
3.121177208333333,0,0x200A,0xFFFF
3.121197666666667,0,0x4F4F,0xFFFF
3.121211291666667,0,0x6004,0xFFFF
3.121230458333333,0,0x0000,0x0000
3.121260041666666,0,0x6004,0xFFFF
3.121280333333333,0,0x0000,0x0000
3.121294250000000,0,0x2005,0xFFFF
3.121314208333333,0,0xA0A0,0xFFFF
3.121327000000000,0,0x2006,0xFFFF
3.121347625000000,0,0x0000,0xFFFF
3.121361208333334,0,0x2007,0xFFFF
3.121380791666667,0,0x5050,0xFFFF
3.121393375000000,0,0x2008,0xFFFF
3.121414000000000,0,0x8E8E,0xFFFF
3.121427416666667,0,0x2009,0xFFFF
3.121447041666667,0,0x2222,0xFFFF
3.121459666666667,0,0x200A,0xFFFF
3.121480250000000,0,0x4F4F,0xFFFF
3.121493833333334,0,0x6004,0xFFFF
3.121513291666667,0,0x0000,0x0000
3.121546458333333,0,0x6004,0xFFFF
3.121566666666667,0,0x0000,0x0000
3.121580583333333,0,0x2005,0xFFFF
3.121600708333333,0,0xA0A0,0xFFFF
3.121613666666667,0,0x2006,0xFFFF
3.121634166666666,0,0x0000,0xFFFF
3.121647875000000,0,0x2007,0xFFFF
3.121667458333333,0,0x3030,0xFFFF
3.121680125000000,0,0x2008,0xFFFF
3.121700541666667,0,0x6C6C,0xFFFF
3.121714250000000,0,0x2009,0xFFFF
3.121733833333333,0,0x8989,0xFFFF
3.121746333333333,0,0x200A,0xFFFF
3.121766708333333,0,0x4F4F,0xFFFF
3.121780541666667,0,0x6004,0xFFFF
3.121799958333333,0,0x0000,0x0000
3.121829458333333,0,0x6004,0xFFFF
3.121849958333333,0,0x0000,0x0000
3.121863916666667,0,0x2005,0xFFFF
3.121883958333334,0,0xA0A0,0xFFFF
3.121896916666667,0,0x2006,0xFFFF
3.121917458333333,0,0x0000,0xFFFF
3.121931000000000,0,0x2007,0xFFFF
3.121950708333333,0,0x5050,0xFFFF
3.121963333333333,0,0x2008,0xFFFF
3.121983791666667,0,0x8E8E,0xFFFF
3.121997291666667,0,0x2009,0xFFFF
3.122016750000000,0,0x2222,0xFFFF
3.122029250000000,0,0x200A,0xFFFF
3.122049791666667,0,0x4F4F,0xFFFF
3.122063458333333,0,0x6004,0xFFFF
3.122082666666667,0,0x0000,0x0000
3.122112208333333,0,0x6004,0xFFFF
3.122132625000000,0,0x0000,0x0000
3.122146583333334,0,0x2005,0xFFFF
3.122166625000000,0,0xA0A0,0xFFFF
3.122179583333333,0,0x2006,0xFFFF
3.122200041666667,0,0x0000,0xFFFF
3.122213708333333,0,0x2007,0xFFFF
3.122233333333333,0,0x3030,0xFFFF
3.122245958333334,0,0x2008,0xFFFF
3.122266500000000,0,0x8C8C,0xFFFF
3.122280125000000,0,0x2009,0xFFFF
3.122299666666667,0,0x8A8A,0xFFFF
3.122312166666667,0,0x200A,0xFFFF
3.122332666666667,0,0x4F4F,0xFFFF
3.122346333333333,0,0x6004,0xFFFF
3.122365583333333,0,0x0000,0x0000
3.122394708333333,0,0x6004,0xFFFF
3.122415166666667,0,0x0000,0x0000
3.122429166666667,0,0x2005,0xFFFF
3.122449208333333,0,0xA0A0,0xFFFF
3.122462250000000,0,0x2006,0xFFFF
3.122482791666667,0,0x0000,0xFFFF
3.122496500000000,0,0x2007,0xFFFF
3.122516208333333,0,0x5050,0xFFFF
3.122528875000000,0,0x2008,0xFFFF
3.122549333333333,0,0x8E8E,0xFFFF
3.122562916666667,0,0x2009,0xFFFF
3.122582541666667,0,0x2222,0xFFFF
3.122595000000000,0,0x200A,0xFFFF
3.122615458333333,0,0x4F4F,0xFFFF
3.122629166666667,0,0x6004,0xFFFF
3.122648416666667,0,0x0000,0x0000
3.122677625000000,0,0x6004,0xFFFF
3.122697916666667,0,0x0000,0x0000
3.122711916666667,0,0x2005,0xFFFF
3.122731958333334,0,0xA0A0,0xFFFF
3.122744833333333,0,0x2006,0xFFFF
3.122765375000000,0,0x0000,0xFFFF
3.122778916666667,0,0x2007,0xFFFF
3.122798458333333,0,0x3030,0xFFFF
3.122811083333333,0,0x2008,0xFFFF
3.122831541666667,0,0x0C0C,0xFFFF
3.122845083333333,0,0x2009,0xFFFF
3.122864625000000,0,0x8B8B,0xFFFF
3.122877125000000,0,0x200A,0xFFFF
3.122897625000000,0,0x4F4F,0xFFFF
3.122911375000000,0,0x6004,0xFFFF
3.122930666666667,0,0x0000,0x0000
3.122959958333333,0,0x6004,0xFFFF
3.122980333333333,0,0x0000,0x0000
3.122994166666667,0,0x2005,0xFFFF
3.123014125000000,0,0xA0A0,0xFFFF
3.123027041666667,0,0x2006,0xFFFF
3.123047583333333,0,0x0000,0xFFFF
3.123061166666667,0,0x2007,0xFFFF
3.123080708333333,0,0x5050,0xFFFF
3.123093333333333,0,0x2008,0xFFFF
3.123113791666666,0,0x8E8E,0xFFFF
3.123127500000000,0,0x2009,0xFFFF
3.123146958333333,0,0x2222,0xFFFF
3.123159375000000,0,0x200A,0xFFFF
3.123179833333333,0,0x4F4F,0xFFFF
3.123193541666667,0,0x6004,0xFFFF
3.123212875000000,0,0x0000,0x0000
3.123242125000000,0,0x6004,0xFFFF
3.123262541666667,0,0x0000,0x0000
3.123276666666666,0,0x2005,0xFFFF
3.123296708333333,0,0xA0A0,0xFFFF
3.123309625000000,0,0x2006,0xFFFF
3.123330083333333,0,0x0000,0xFFFF
3.123343666666667,0,0x2007,0xFFFF
3.123363291666667,0,0x3030,0xFFFF
3.123375875000000,0,0x2008,0xFFFF
3.123396416666667,0,0xCCCC,0xFFFF
3.123409958333333,0,0x2009,0xFFFF
3.123429500000000,0,0x8D8D,0xFFFF
3.123441833333333,0,0x200A,0xFFFF
3.123462291666667,0,0x4F4F,0xFFFF
3.123475958333333,0,0x6004,0xFFFF
3.123495250000000,0,0x0000,0x0000
3.123524625000000,0,0x6004,0xFFFF
3.123544916666666,0,0x0000,0x0000
3.123558833333334,0,0x2005,0xFFFF
3.123578916666667,0,0xA0A0,0xFFFF
3.123591750000000,0,0x2006,0xFFFF
3.123612250000000,0,0x0000,0xFFFF
3.123625791666667,0,0x2007,0xFFFF
3.123645416666667,0,0x5050,0xFFFF
3.123657916666667,0,0x2008,0xFFFF
3.123678458333333,0,0x8E8E,0xFFFF
3.123692041666667,0,0x2009,0xFFFF
3.123711666666667,0,0x2222,0xFFFF
3.123724125000000,0,0x200A,0xFFFF
3.123744750000000,0,0x4F4F,0xFFFF
3.123758375000000,0,0x6004,0xFFFF
3.123777666666667,0,0x0000,0x0000
3.123806791666667,0,0x6004,0xFFFF
3.123827083333333,0,0x0000,0x0000
3.123840875000000,0,0x2005,0xFFFF
3.123860833333334,0,0xA0A0,0xFFFF
3.123873666666667,0,0x2006,0xFFFF
3.123894250000000,0,0x0000,0xFFFF
3.123907750000000,0,0x2007,0xFFFF
3.123927291666666,0,0x3030,0xFFFF
3.123939791666666,0,0x2008,0xFFFF
3.123960291666667,0,0x2C2C,0xFFFF
3.123974000000000,0,0x2009,0xFFFF
3.123993500000000,0,0x8F8F,0xFFFF
3.124005958333333,0,0x200A,0xFFFF
3.124026416666667,0,0x4F4F,0xFFFF
3.124040000000000,0,0x6004,0xFFFF
3.124059291666667,0,0x0000,0x0000
3.124088416666666,0,0x6004,0xFFFF
3.124108791666667,0,0x0000,0x0000
3.124122666666667,0,0x2005,0xFFFF
3.124142583333333,0,0xA0A0,0xFFFF
3.124155458333334,0,0x2006,0xFFFF
3.124175875000000,0,0x0000,0xFFFF
3.124189625000000,0,0x2007,0xFFFF
3.124209208333333,0,0x5050,0xFFFF
3.124221833333333,0,0x2008,0xFFFF
3.124242333333333,0,0x8E8E,0xFFFF
3.124255833333333,0,0x2009,0xFFFF
3.124275250000000,0,0x2222,0xFFFF
3.124287875000000,0,0x200A,0xFFFF
3.124308375000000,0,0x4F4F,0xFFFF
3.124322041666667,0,0x6004,0xFFFF
3.124341333333333,0,0x0000,0x0000
3.124370666666667,0,0x6004,0xFFFF
3.124390916666667,0,0x0000,0x0000
3.124404791666667,0,0x2005,0xFFFF
3.124424833333333,0,0xA0A0,0xFFFF
3.124437583333334,0,0x2006,0xFFFF
3.124458041666667,0,0x0000,0xFFFF
3.124471625000000,0,0x2007,0xFFFF
3.124491250000000,0,0x3030,0xFFFF
3.124503916666667,0,0x2008,0xFFFF
3.124524375000000,0,0x0C0C,0xFFFF
3.124538000000000,0,0x2009,0xFFFF
3.124557458333333,0,0x9191,0xFFFF
3.124569916666667,0,0x200A,0xFFFF
3.124590375000000,0,0x4F4F,0xFFFF
3.124604041666667,0,0x6004,0xFFFF
3.124623500000000,0,0x0000,0x0000
3.124653083333333,0,0x6004,0xFFFF
3.124673375000000,0,0x0000,0x0000
3.124687291666667,0,0x2005,0xFFFF
3.124707375000000,0,0xA0A0,0xFFFF
3.124720333333333,0,0x2006,0xFFFF
3.124740750000000,0,0x0000,0xFFFF
3.124754333333333,0,0x2007,0xFFFF
3.124773833333333,0,0x5050,0xFFFF
3.124786416666667,0,0x2008,0xFFFF
3.124806958333334,0,0x8E8E,0xFFFF
3.124820583333333,0,0x2009,0xFFFF
3.124840250000000,0,0x2222,0xFFFF
3.124852708333334,0,0x200A,0xFFFF
3.124873125000000,0,0x4F4F,0xFFFF
3.124886791666666,0,0x6004,0xFFFF
3.124906125000000,0,0x0000,0x0000
3.124935708333333,0,0x6004,0xFFFF
3.124956166666667,0,0x0000,0x0000
3.124970000000000,0,0x2005,0xFFFF
3.124990083333334,0,0xA0A0,0xFFFF
3.125002833333333,0,0x2006,0xFFFF
3.125023333333333,0,0x0000,0xFFFF
3.125037208333334,0,0x2007,0xFFFF
3.125056750000000,0,0x3030,0xFFFF
3.125069416666667,0,0x2008,0xFFFF
