Time [s],Packet ID,MOSI,MISO
10.625640041666667,0,0x0000,0xFFFF
10.625653375000001,0,0x2007,0xFFFF
10.625666624999999,0,0x5050,0xFFFF
10.625679874999999,0,0x2008,0xFFFF
10.625693166666666,0,0x0000,0xFFFF
10.625706458333333,0,0x2009,0xFFFF
10.625719708333333,0,0xA4A4,0xFFFF
10.625732958333334,0,0x200A,0xFFFF
10.625746250000001,0,0x4F4F,0xFFFF
10.625759541666667,0,0x6004,0xFFFF
10.625773125000000,0,0xC2C2,0x0000
10.625786833333333,0,0x6004,0xFFFF
10.625800458333334,0,0xC3C3,0x0000
10.625814083333333,0,0x2005,0xFFFF
10.625827291666667,0,0xA0A0,0xFFFF
10.625840625000000,0,0x2006,0xFFFF
10.625853833333334,0,0x0000,0xFFFF
10.625867000000000,0,0x2007,0xFFFF
10.625880166666667,0,0x5050,0xFFFF
10.625893416666667,0,0x2008,0xFFFF
10.625906708333334,0,0xC6C6,0xFFFF
10.625919916666666,0,0x2009,0xFFFF
10.625933125000000,0,0x6A6A,0xFFFF
10.625946291666667,0,0x200A,0xFFFF
10.625959541666667,0,0x4F4F,0xFFFF
10.625972833333334,0,0x6004,0xFFFF
10.625986500000000,0,0xC4C4,0x0000
10.626000166666667,0,0x6004,0xFFFF
10.626013708333334,0,0xC5C5,0x0000
10.626027333333333,0,0x2005,0xFFFF
10.626040625000000,0,0xA0A0,0xFFFF
10.626053875000000,0,0x2006,0xFFFF
10.626067083333334,0,0x0000,0xFFFF
10.626080333333332,0,0x2007,0xFFFF
10.626093624999999,0,0x5050,0xFFFF
10.626106916666666,0,0x2008,0xFFFF
10.626120166666666,0,0x8E8E,0xFFFF
10.626133291666667,0,0x2009,0xFFFF
10.626146583333334,0,0x2222,0xFFFF
10.626160083333334,0,0x200A,0xFFFF
10.626185208333334,0,0x4F4F,0xFFFF
10.626198875000000,0,0x6004,0xFFFF
10.626212666666667,0,0xC6C6,0x0000
10.626226375000000,0,0x6004,0xFFFF
10.626239916666666,0,0xC7C7,0x0000
10.626253541666667,0,0x2005,0xFFFF
10.626266791666668,0,0xA0A0,0xFFFF
10.626279958333333,0,0x2006,0xFFFF
10.626293208333333,0,0x0000,0xFFFF
10.626306500000000,0,0x2007,0xFFFF
10.626319791666667,0,0x2020,0xFFFF
10.626332916666666,0,0x2008,0xFFFF
10.626346041666666,0,0x0C0C,0xFFFF
10.626359333333333,0,0x2009,0xFFFF
10.626372625000000,0,0x1818,0xFFFF
10.626385833333334,0,0x200A,0xFFFF
10.626399041666666,0,0x4F4F,0xFFFF
10.626412291666666,0,0x6004,0xFFFF
10.626425958333334,0,0xC8C8,0x0000
10.626439458333333,0,0x6004,0xFFFF
10.626453041666666,0,0xC9C9,0x0000
10.626466708333334,0,0x2005,0xFFFF
10.626479874999999,0,0xA0A0,0xFFFF
10.626493125000000,0,0x2006,0xFFFF
10.626506250000000,0,0x0000,0xFFFF
10.626519458333334,0,0x2007,0xFFFF
10.626532708333333,0,0x5050,0xFFFF
10.626545958333333,0,0x2008,0xFFFF
10.626559208333333,0,0xE6E6,0xFFFF
10.626572625000000,0,0x2009,0xFFFF
10.626585958333333,0,0x8888,0xFFFF
10.626599208333333,0,0x200A,0xFFFF
10.626612500000000,0,0x4F4F,0xFFFF
10.626625791666667,0,0x6004,0xFFFF
10.626639416666666,0,0xCACA,0x0000
10.626652958333333,0,0x6004,0xFFFF
10.626666500000001,0,0xCBCB,0x0000
10.626680083333333,0,0x2005,0xFFFF
10.626693458333333,0,0xA0A0,0xFFFF
10.626706708333334,0,0x2006,0xFFFF
10.626720000000001,0,0x0000,0xFFFF
10.626733208333333,0,0x2007,0xFFFF
10.626746333333333,0,0x2020,0xFFFF
10.626759583333333,0,0x2008,0xFFFF
10.626772916666667,0,0x0000,0xFFFF
10.626786125000001,0,0x2009,0xFFFF
10.626799208333333,0,0x8080,0xFFFF
10.626812416666667,0,0x200A,0xFFFF
10.626825708333334,0,0x4F4F,0xFFFF
10.626839000000000,0,0x6004,0xFFFF
10.626852666666666,0,0xCCCC,0x0000
10.626866291666667,0,0x6004,0xFFFF
10.626879958333333,0,0xCDCD,0x0000
10.626893624999999,0,0x2005,0xFFFF
10.626906958333333,0,0xA0A0,0xFFFF
10.626920208333333,0,0x2006,0xFFFF
10.626933375000000,0,0x0000,0xFFFF
10.626946625000000,0,0x2007,0xFFFF
10.626959875000001,0,0x0000,0xFFFF
10.626973124999999,0,0x2008,0xFFFF
10.626986250000000,0,0x0E0E,0xFFFF
10.626999416666667,0,0x2009,0xFFFF
10.627012499999999,0,0x2323,0xFFFF
10.627025750000000,0,0x200A,0xFFFF
10.627039083333333,0,0x4F4F,0xFFFF
10.627052333333333,0,0x6004,0xFFFF
10.627065833333333,0,0xCECE,0x0000
10.627079958333333,0,0x6004,0xFFFF
10.627093416666666,0,0xCFCF,0x0000
10.627107166666667,0,0x2005,0xFFFF
10.627120333333334,0,0xA0A0,0xFFFF
10.627133666666667,0,0x2006,0xFFFF
10.627146874999999,0,0x0000,0xFFFF
10.627160125000000,0,0x2007,0xFFFF
10.627173208333334,0,0x3030,0xFFFF
10.627186458333334,0,0x2008,0xFFFF
10.627199708333332,0,0x2C2C,0xFFFF
10.627212999999999,0,0x2009,0xFFFF
10.627226250000000,0,0x8A8A,0xFFFF
10.627239375000000,0,0x200A,0xFFFF
10.627252500000001,0,0x4F4F,0xFFFF
10.627265875000001,0,0x6004,0xFFFF
10.627279458333334,0,0xD0D0,0x0000
10.627293083333333,0,0x6004,0xFFFF
10.627306541666666,0,0xD1D1,0x0000
10.627320083333334,0,0x2005,0xFFFF
10.627333291666666,0,0xA0A0,0xFFFF
10.627346416666667,0,0x2006,0xFFFF
10.627359458333334,0,0x0000,0xFFFF
10.627372625000000,0,0x2007,0xFFFF
10.627385833333333,0,0x5050,0xFFFF
10.627399083333334,0,0x2008,0xFFFF
10.627412291666667,0,0x8E8E,0xFFFF
10.627425458333333,0,0x2009,0xFFFF
10.627438500000000,0,0x2222,0xFFFF
10.627451750000001,0,0x200A,0xFFFF
10.627465125000001,0,0x4F4F,0xFFFF
10.627478333333332,0,0x6004,0xFFFF
10.627492083333333,0,0xD2D2,0x0000
10.627505666666666,0,0x6004,0xFFFF
10.627519291666667,0,0xD3D3,0x0000
10.627533166666666,0,0x2005,0xFFFF
10.627546333333333,0,0xA0A0,0xFFFF
10.627559583333333,0,0x2006,0xFFFF
10.627572750000001,0,0x0000,0xFFFF
10.627585958333333,0,0x2007,0xFFFF
10.627599166666666,0,0x2020,0xFFFF
10.627612333333333,0,0x2008,0xFFFF
10.627625500000001,0,0xCCCC,0xFFFF
10.627638791666667,0,0x2009,0xFFFF
10.627651999999999,0,0x2E2E,0xFFFF
10.627665250000000,0,0x200A,0xFFFF
10.627678375000000,0,0x4F4F,0xFFFF
10.627691666666667,0,0x6004,0xFFFF
10.627705166666667,0,0xD4D4,0x0000
10.627718750000000,0,0x6004,0xFFFF
10.627732375000001,0,0xD5D5,0x0000
10.627746000000000,0,0x2005,0xFFFF
10.627759291666667,0,0xA0A0,0xFFFF
10.627772541666667,0,0x2006,0xFFFF
10.627785791666666,0,0x0000,0xFFFF
10.627799041666666,0,0x2007,0xFFFF
10.627812250000000,0,0x5050,0xFFFF
10.627825416666667,0,0x2008,0xFFFF
10.627838499999999,0,0xA0A0,0xFFFF
10.627851666666666,0,0x2009,0xFFFF
10.627864833333334,0,0xA9A9,0xFFFF
10.627878208333334,0,0x200A,0xFFFF
10.627891416666667,0,0x4F4F,0xFFFF
10.627904624999999,0,0x6004,0xFFFF
10.627918125000001,0,0xD6D6,0x0000
10.627931750000000,0,0x6004,0xFFFF
10.627945333333333,0,0xD7D7,0x0000
10.627959000000001,0,0x2005,0xFFFF
10.627972083333333,0,0xA0A0,0xFFFF
10.627985375000000,0,0x2006,0xFFFF
10.627998583333333,0,0x0000,0xFFFF
10.628011750000001,0,0x2007,0xFFFF
10.628024916666666,0,0x5050,0xFFFF
10.628038041666667,0,0x2008,0xFFFF
10.628051375000000,0,0x8E8E,0xFFFF
10.628064500000001,0,0x2009,0xFFFF
10.628077625000000,0,0x2222,0xFFFF
10.628090833333333,0,0x200A,0xFFFF
10.628104083333334,0,0x4F4F,0xFFFF
10.628117375000000,0,0x6004,0xFFFF
10.628131000000000,0,0xD8D8,0x0000
10.628144624999999,0,0x6004,0xFFFF
10.628158375000000,0,0xD9D9,0x0000
10.628171958333333,0,0x2005,0xFFFF
10.628185125000000,0,0xA0A0,0xFFFF
10.628198375000000,0,0x2006,0xFFFF
10.628211708333334,0,0x0000,0xFFFF
10.628224916666667,0,0x2007,0xFFFF
10.628238124999999,0,0x2020,0xFFFF
10.628251375000000,0,0x2008,0xFFFF
10.628264625000000,0,0xECEC,0xFFFF
10.628277750000001,0,0x2009,0xFFFF
10.628290958333332,0,0xD1D1,0xFFFF
10.628304125000000,0,0x200A,0xFFFF
10.628317375000000,0,0x4F4F,0xFFFF
10.628330625000000,0,0x6004,0xFFFF
10.628344291666666,0,0xDADA,0x0000
10.628357958333334,0,0x6004,0xFFFF
10.628371541666667,0,0xDBDB,0x0000
10.628385041666666,0,0x2005,0xFFFF
10.628398166666667,0,0xA0A0,0xFFFF
10.628411625000000,0,0x2006,0xFFFF
10.628424833333334,0,0x0000,0xFFFF
10.628438166666667,0,0x2007,0xFFFF
10.628451458333334,0,0x5050,0xFFFF
10.628464708333333,0,0x2008,0xFFFF
10.628477916666666,0,0xC6C6,0xFFFF
10.628491166666667,0,0x2009,0xFFFF
10.628504416666667,0,0x2929,0xFFFF
10.628517583333334,0,0x200A,0xFFFF
10.628530791666666,0,0x4F4F,0xFFFF
10.628544083333333,0,0x6004,0xFFFF
10.628557666666667,0,0xDCDC,0x0000
10.628571458333333,0,0x6004,0xFFFF
10.628584916666666,0,0xDDDD,0x0000
10.628598541666667,0,0x2005,0xFFFF
10.628611833333334,0,0xA0A0,0xFFFF
10.628625124999999,0,0x2006,0xFFFF
10.628638291666666,0,0x0000,0xFFFF
10.628651541666667,0,0x2007,0xFFFF
10.628664875000000,0,0x5050,0xFFFF
10.628678083333334,0,0x2008,0xFFFF
10.628691208333333,0,0xA4A4,0xFFFF
10.628704416666666,0,0x2009,0xFFFF
10.628717625000000,0,0x2929,0xFFFF
10.628730875000000,0,0x200A,0xFFFF
10.628744125000001,0,0x4F4F,0xFFFF
10.628757541666667,0,0x6004,0xFFFF
10.628771041666667,0,0xDEDE,0x0000
10.628784583333333,0,0x6004,0xFFFF
10.628798124999999,0,0xDFDF,0x0000
10.628811750000001,0,0x2005,0xFFFF
10.628824916666666,0,0xA0A0,0xFFFF
10.628838249999999,0,0x2006,0xFFFF
10.628851458333333,0,0x0000,0xFFFF
10.628864708333333,0,0x2007,0xFFFF
10.628877875000001,0,0x5050,0xFFFF
10.628891083333333,0,0x2008,0xFFFF
10.628904291666666,0,0x8E8E,0xFFFF
10.628917458333333,0,0x2009,0xFFFF
10.628930625000001,0,0x2222,0xFFFF
10.628943749999999,0,0x200A,0xFFFF
10.628956875000000,0,0x4F4F,0xFFFF
10.628970000000001,0,0x6004,0xFFFF
10.628983541666667,0,0xE0E0,0x0000
10.628997000000000,0,0x6004,0xFFFF
10.629010624999999,0,0xE1E1,0x0000
10.629024166666667,0,0x2005,0xFFFF
10.629037374999999,0,0xA0A0,0xFFFF
10.629050625000000,0,0x2006,0xFFFF
10.629063875000000,0,0x0000,0xFFFF
10.629077041666667,0,0x2007,0xFFFF
10.629090166666666,0,0x0000,0xFFFF
10.629103416666666,0,0x2008,0xFFFF
10.629116666666667,0,0x4C4C,0xFFFF
10.629129833333334,0,0x2009,0xFFFF
10.629142958333333,0,0xEBEB,0xFFFF
10.629156166666666,0,0x200A,0xFFFF
10.629169333333333,0,0x4F4F,0xFFFF
10.629182583333334,0,0x6004,0xFFFF
10.629196125000000,0,0xE2E2,0x0000
10.629209791666666,0,0x6004,0xFFFF
10.629223291666667,0,0xE3E3,0x0000
10.629236833333334,0,0x2005,0xFFFF
10.629250041666667,0,0xA0A0,0xFFFF
10.629263208333333,0,0x2006,0xFFFF
10.629276250000000,0,0x0000,0xFFFF
10.629289541666667,0,0x2007,0xFFFF
10.629302708333332,0,0x3030,0xFFFF
10.629315916666666,0,0x2008,0xFFFF
10.629329125000000,0,0x0000,0xFFFF
10.629342250000001,0,0x2009,0xFFFF
10.629355500000001,0,0x8080,0xFFFF
10.629368791666666,0,0x200A,0xFFFF
10.629382000000000,0,0x4F4F,0xFFFF
10.629395166666667,0,0x6004,0xFFFF
10.629408708333333,0,0xE4E4,0x0000
10.629422333333334,0,0x6004,0xFFFF
10.629435875000000,0,0xE5E5,0x0000
10.629449500000000,0,0x2005,0xFFFF
10.629472625000000,0,0xA0A0,0xFFFF
10.629487416666667,0,0x2006,0xFFFF
10.629501875000001,0,0x0000,0xFFFF
10.629516083333334,0,0x2007,0xFFFF
10.629530416666666,0,0x5050,0xFFFF
10.629544833333334,0,0x2008,0xFFFF
10.629559083333334,0,0x4E4E,0xFFFF
10.629573208333333,0,0x2009,0xFFFF
10.629587541666666,0,0x2323,0xFFFF
10.629601958333334,0,0x200A,0xFFFF
10.629616250000000,0,0x4F4F,0xFFFF
10.629630583333334,0,0x6004,0xFFFF
10.629645291666666,0,0xE6E6,0x0000
10.629660041666666,0,0x6004,0xFFFF
10.629674874999999,0,0xE7E7,0x0000
10.629689333333333,0,0x2005,0xFFFF
10.629703708333333,0,0xA0A0,0xFFFF
10.629718000000000,0,0x2006,0xFFFF
10.629732250000000,0,0x0000,0xFFFF
10.629746416666666,0,0x2007,0xFFFF
10.629760500000000,0,0x3030,0xFFFF
10.629774875000001,0,0x2008,0xFFFF
10.629789041666667,0,0x8C8C,0xFFFF
10.629803166666667,0,0x2009,0xFFFF
10.629817416666667,0,0x8B8B,0xFFFF
10.629831583333333,0,0x200A,0xFFFF
10.629845708333333,0,0x4F4F,0xFFFF
10.629859916666666,0,0x6004,0xFFFF
10.629874500000000,0,0xE8E8,0x0000
10.629889000000000,0,0x6004,0xFFFF
10.629903583333334,0,0xE9E9,0x0000
10.629918249999999,0,0x2005,0xFFFF
10.629932416666668,0,0xA0A0,0xFFFF
10.629946666666667,0,0x2006,0xFFFF
10.629960875000000,0,0x0000,0xFFFF
10.629975041666667,0,0x2007,0xFFFF
10.629989208333333,0,0x5050,0xFFFF
10.630003374999999,0,0x2008,0xFFFF
10.630017458333333,0,0xC0C0,0xFFFF
10.630031583333333,0,0x2009,0xFFFF
10.630045958333334,0,0x3030,0xFFFF
10.630060125000000,0,0x200A,0xFFFF
10.630074291666666,0,0x4F4F,0xFFFF
10.630088375000000,0,0x6004,0xFFFF
10.630102958333334,0,0xEAEA,0x0000
10.630117458333334,0,0x6004,0xFFFF
10.630132124999999,0,0xEBEB,0x0000
10.630146833333333,0,0x2005,0xFFFF
10.630161083333334,0,0xA0A0,0xFFFF
10.630175166666668,0,0x2006,0xFFFF
10.630189250000001,0,0x0000,0xFFFF
10.630203249999999,0,0x2007,0xFFFF
10.630217416666667,0,0x5050,0xFFFF
10.630231583333334,0,0x2008,0xFFFF
10.630245625000001,0,0xEEEE,0xFFFF
10.630259791666667,0,0x2009,0xFFFF
10.630274000000000,0,0xA2A2,0xFFFF
10.630288125000000,0,0x200A,0xFFFF
10.630302291666666,0,0x4F4F,0xFFFF
10.630316583333334,0,0x6004,0xFFFF
10.630331166666666,0,0xECEC,0x0000
10.630345791666667,0,0x6004,0xFFFF
10.630360250000001,0,0xEDED,0x0000
10.630374750000000,0,0x2005,0xFFFF
10.630388916666666,0,0xA0A0,0xFFFF
10.630403166666667,0,0x2006,0xFFFF
10.630417375000000,0,0x0000,0xFFFF
10.630431541666667,0,0x2007,0xFFFF
10.630445708333333,0,0x3030,0xFFFF
10.630459916666666,0,0x2008,0xFFFF
10.630474083333333,0,0x4C4C,0xFFFF
10.630488291666667,0,0x2009,0xFFFF
10.630502375000001,0,0x8C8C,0xFFFF
10.630516666666667,0,0x200A,0xFFFF
10.630530791666667,0,0x4F4F,0xFFFF
10.630545166666666,0,0x6004,0xFFFF
10.630559625000000,0,0xEEEE,0x0000
10.630574208333334,0,0x6004,0xFFFF
10.630588749999999,0,0xEFEF,0x0000
10.630603375000000,0,0x2005,0xFFFF
10.630617624999999,0,0xA0A0,0xFFFF
10.630631916666667,0,0x2006,0xFFFF
10.630646208333333,0,0x0000,0xFFFF
10.630660458333333,0,0x2007,0xFFFF
10.630674541666666,0,0x5050,0xFFFF
10.630688666666666,0,0x2008,0xFFFF
10.630702875000001,0,0x6666,0xFFFF
10.630717083333334,0,0x2009,0xFFFF
10.630731333333333,0,0x6969,0xFFFF
10.630745500000000,0,0x200A,0xFFFF
10.630759749999999,0,0x4F4F,0xFFFF
10.630773916666667,0,0x6004,0xFFFF
10.630788458333333,0,0xF0F0,0x0000
10.630803125000000,0,0x6004,0xFFFF
10.630817583333334,0,0xF1F1,0x0000
10.630832375000001,0,0x2005,0xFFFF
10.630846583333334,0,0xA0A0,0xFFFF
10.630860750000000,0,0x2006,0xFFFF
10.630875000000000,0,0x0000,0xFFFF
10.630889208333333,0,0x2007,0xFFFF
10.630903333333332,0,0x5050,0xFFFF
10.630917500000001,0,0x2008,0xFFFF
10.630931541666667,0,0x2424,0xFFFF
10.630945708333334,0,0x2009,0xFFFF
10.630959791666667,0,0x3030,0xFFFF
10.630973958333334,0,0x200A,0xFFFF
10.630988041666667,0,0x4F4F,0xFFFF
10.631002291666666,0,0x6004,0xFFFF
10.631016875000000,0,0xF2F2,0x0000
10.631031416666668,0,0x6004,0xFFFF
10.631045916666666,0,0xF3F3,0x0000
10.631060541666667,0,0x2005,0xFFFF
10.631074833333333,0,0xA0A0,0xFFFF
10.631089041666666,0,0x2006,0xFFFF
10.631103166666668,0,0x0000,0xFFFF
10.631117208333333,0,0x2007,0xFFFF
10.631131416666667,0,0x5050,0xFFFF
10.631145625000000,0,0x2008,0xFFFF
10.631159625000000,0,0x6666,0xFFFF
10.631173750000000,0,0x2009,0xFFFF
10.631187958333333,0,0x2121,0xFFFF
10.631202000000000,0,0x200A,0xFFFF
10.631216041666667,0,0x4F4F,0xFFFF
10.631230250000000,0,0x6004,0xFFFF
10.631244666666667,0,0xF4F4,0x0000
10.631259416666667,0,0x6004,0xFFFF
10.631273916666666,0,0xF5F5,0x0000
10.631288500000000,0,0x2005,0xFFFF
10.631302625000000,0,0xA0A0,0xFFFF
10.631316791666666,0,0x2006,0xFFFF
10.631330833333333,0,0x0000,0xFFFF
10.631344875000000,0,0x2007,0xFFFF
10.631359000000000,0,0x5050,0xFFFF
10.631373249999999,0,0x2008,0xFFFF
10.631387416666668,0,0x8484,0xFFFF
10.631401625000001,0,0x2009,0xFFFF
10.631415583333334,0,0x3030,0xFFFF
10.631429750000001,0,0x200A,0xFFFF
10.631443833333334,0,0x4F4F,0xFFFF
10.631458208333333,0,0x6004,0xFFFF
10.631472666666667,0,0xF6F6,0x0000
10.631487333333334,0,0x6004,0xFFFF
10.631501833333333,0,0xF7F7,0x0000
10.631516416666667,0,0x2005,0xFFFF
10.631530625000000,0,0xA0A0,0xFFFF
10.631544874999999,0,0x2006,0xFFFF
10.631559083333334,0,0x0000,0xFFFF
10.631573416666667,0,0x2007,0xFFFF
10.631587666666666,0,0x5050,0xFFFF
10.631601750000000,0,0x2008,0xFFFF
10.631615916666666,0,0xA6A6,0xFFFF
10.631630166666667,0,0x2009,0xFFFF
10.631644208333332,0,0x2929,0xFFFF
10.631658625000000,0,0x200A,0xFFFF
10.631672875000000,0,0x4F4F,0xFFFF
10.631686916666666,0,0x6004,0xFFFF
10.631701416666667,0,0xF8F8,0x0000
10.631716000000001,0,0x6004,0xFFFF
10.631730624999999,0,0xF9F9,0x0000
10.631745125000000,0,0x2005,0xFFFF
10.631759333333333,0,0xA0A0,0xFFFF
10.631773458333333,0,0x2006,0xFFFF
10.631787666666666,0,0x0000,0xFFFF
10.631801833333334,0,0x2007,0xFFFF
10.631816041666667,0,0x2020,0xFFFF
10.631830375000000,0,0x2008,0xFFFF
10.631844541666666,0,0x0606,0xFFFF
10.631858749999999,0,0x2009,0xFFFF
10.631872916666667,0,0x4040,0xFFFF
10.631887125000000,0,0x200A,0xFFFF
10.631901250000000,0,0x4F4F,0xFFFF
10.631915749999999,0,0x6004,0xFFFF
10.631930333333333,0,0xFAFA,0x0000
10.631945000000000,0,0x6004,0xFFFF
10.631959625000000,0,0xFBFB,0x0000
10.631974250000001,0,0x2005,0xFFFF
10.631988416666667,0,0xA0A0,0xFFFF
10.632002583333334,0,0x2006,0xFFFF
10.632016750000000,0,0x0000,0xFFFF
10.632030875000000,0,0x2007,0xFFFF
10.632045083333333,0,0x3030,0xFFFF
10.632059291666666,0,0x2008,0xFFFF
10.632073500000001,0,0x0000,0xFFFF
10.632087750000000,0,0x2009,0xFFFF
10.632101833333333,0,0x8080,0xFFFF
10.632115875000000,0,0x200A,0xFFFF
10.632130083333333,0,0x4F4F,0xFFFF
10.632144291666666,0,0x6004,0xFFFF
10.632158958333333,0,0xFCFC,0x0000
10.632173625000000,0,0x6004,0xFFFF
10.632188083333334,0,0xFDFD,0x0000
10.632202749999999,0,0x2005,0xFFFF
10.632216874999999,0,0xA0A0,0xFFFF
10.632231041666667,0,0x2006,0xFFFF
10.632245166666667,0,0x0000,0xFFFF
10.632259333333334,0,0x2007,0xFFFF
10.632273458333334,0,0x5050,0xFFFF
10.632287666666667,0,0x2008,0xFFFF
10.632301916666666,0,0x4E4E,0xFFFF
10.632316041666666,0,0x2009,0xFFFF
10.632330166666666,0,0x2323,0xFFFF
10.632344249999999,0,0x200A,0xFFFF
10.632358291666666,0,0x4F4F,0xFFFF
10.632372458333334,0,0x6004,0xFFFF
10.632387124999999,0,0xFEFE,0x0000
10.632401958333332,0,0x6004,0xFFFF
10.632416666666666,0,0xFFFF,0x0000
10.632431250000000,0,0x2005,0xFFFF
10.632445458333333,0,0xA0A0,0xFFFF
10.632459666666668,0,0x2006,0xFFFF
10.632473833333334,0,0x0000,0xFFFF
10.632488041666667,0,0x2007,0xFFFF
10.632502166666667,0,0x3030,0xFFFF
10.632516333333333,0,0x2008,0xFFFF
10.632530541666666,0,0x0C0C,0xFFFF
10.632544749999999,0,0x2009,0xFFFF
10.632558958333334,0,0x8D8D,0xFFFF
10.632572958333334,0,0x200A,0xFFFF
10.632586958333333,0,0x4F4F,0xFFFF
10.632601208333334,0,0x6004,0xFFFF
10.632615916666667,0,0x0000,0x0000
10.632630541666666,0,0x6004,0xFFFF
10.632645125000000,0,0x0101,0x0000
10.632659708333334,0,0x2005,0xFFFF
10.632673916666667,0,0xA0A0,0xFFFF
10.632688083333333,0,0x2006,0xFFFF
10.632702083333333,0,0x0000,0xFFFF
10.632716250000000,0,0x2007,0xFFFF
10.632730375000000,0,0x5050,0xFFFF
10.632744375000000,0,0x2008,0xFFFF
10.632758416666666,0,0xA0A0,0xFFFF
10.632772666666666,0,0x2009,0xFFFF
10.632786749999999,0,0x2929,0xFFFF
10.632814874999999,0,0x200A,0xFFFF
10.632842125000000,0,0x4F4F,0xFFFF
10.632856916666666,0,0x6004,0xFFFF
10.632871375000001,0,0x0202,0x0000
10.632885750000000,0,0x6004,0xFFFF
10.632900041666666,0,0x0303,0x0000
10.632914375000000,0,0x2005,0xFFFF
10.632928208333333,0,0xA0A0,0xFFFF
10.632942125000000,0,0x2006,0xFFFF
10.632955958333334,0,0x0000,0xFFFF
10.632969791666667,0,0x2007,0xFFFF
10.632983541666666,0,0x5050,0xFFFF
10.632997250000001,0,0x2008,0xFFFF
10.633011124999999,0,0xEEEE,0xFFFF
10.633025125000000,0,0x2009,0xFFFF
10.633039000000000,0,0xA2A2,0xFFFF
10.633052916666667,0,0x200A,0xFFFF
10.633066625000000,0,0x4F4F,0xFFFF
10.633080416666667,0,0x6004,0xFFFF
10.633094583333333,0,0x0404,0x0000
10.633108999999999,0,0x6004,0xFFFF
10.633123250000001,0,0x0505,0x0000
10.633137500000000,0,0x2005,0xFFFF
10.633151333333334,0,0xA0A0,0xFFFF
10.633165333333332,0,0x2006,0xFFFF
10.633179125000000,0,0x0000,0xFFFF
10.633193166666667,0,0x2007,0xFFFF
10.633207041666667,0,0x0000,0xFFFF
10.633221000000001,0,0x2008,0xFFFF
10.633234625000000,0,0x6C6C,0xFFFF
10.633248541666667,0,0x2009,0xFFFF
10.633262500000001,0,0xD8D8,0xFFFF
10.633276291666666,0,0x200A,0xFFFF
10.633290166666667,0,0x4F4F,0xFFFF
10.633304250000000,0,0x6004,0xFFFF
10.633318500000000,0,0x0606,0x0000
10.633344500000000,0,0x6004,0xFFFF
10.633359000000000,0,0x0707,0x0000
10.633385000000001,0,0x2005,0xFFFF
10.633399083333334,0,0xA0A0,0xFFFF
10.633413166666667,0,0x2006,0xFFFF
10.633427083333334,0,0x0000,0xFFFF
10.633440916666666,0,0x2007,0xFFFF
10.633454666666667,0,0x5050,0xFFFF
10.633483791666666,0,0x2008,0xFFFF
10.633509041666667,0,0x6666,0xFFFF
10.633523291666666,0,0x2009,0xFFFF
10.633537250000000,0,0x2121,0xFFFF
10.633551208333333,0,0x200A,0xFFFF
10.633565083333334,0,0x4F4F,0xFFFF
10.633578999999999,0,0x6004,0xFFFF
10.633593250000001,0,0x0808,0x0000
10.633607583333333,0,0x6004,0xFFFF
10.633621958333332,0,0x0909,0x0000
10.633636333333333,0,0x2005,0xFFFF
10.633650208333334,0,0xA0A0,0xFFFF
10.633664124999999,0,0x2006,0xFFFF
10.633678208333333,0,0x0000,0xFFFF
10.633692125000000,0,0x2007,0xFFFF
10.633705958333334,0,0x5050,0xFFFF
10.633719916666667,0,0x2008,0xFFFF
10.633733791666666,0,0x0404,0xFFFF
10.633747541666667,0,0x2009,0xFFFF
10.633761333333334,0,0x2C2C,0xFFFF
10.633775249999999,0,0x200A,0xFFFF
10.633789166666666,0,0x4F4F,0xFFFF
10.633803041666667,0,0x6004,0xFFFF
10.633817333333333,0,0x0A0A,0x0000
10.633831791666667,0,0x6004,0xFFFF
10.633846125000000,0,0x0B0B,0x0000
10.633860374999999,0,0x2005,0xFFFF
10.633874375000000,0,0xA0A0,0xFFFF
10.633888166666667,0,0x2006,0xFFFF
10.633902000000001,0,0x0000,0xFFFF
10.633915791666666,0,0x2007,0xFFFF
10.633929583333334,0,0x5050,0xFFFF
10.633943416666666,0,0x2008,0xFFFF
10.633957166666667,0,0x8E8E,0xFFFF
10.633971166666667,0,0x2009,0xFFFF
10.633984999999999,0,0x2222,0xFFFF
10.633998875000000,0,0x200A,0xFFFF
10.634012666666667,0,0x4F4F,0xFFFF
10.634026625000001,0,0x6004,0xFFFF
10.634040750000000,0,0x0C0C,0x0000
10.634066625000001,0,0x6004,0xFFFF
10.634081166666666,0,0x0D0D,0x0000
10.634095500000001,0,0x2005,0xFFFF
10.634109333333333,0,0xA0A0,0xFFFF
10.634123125000000,0,0x2006,0xFFFF
10.634136958333333,0,0x0000,0xFFFF
10.634150750000000,0,0x2007,0xFFFF
10.634164500000001,0,0x0000,0xFFFF
10.634178291666666,0,0x2008,0xFFFF
10.634192125000000,0,0x6C6C,0xFFFF
10.634206000000001,0,0x2009,0xFFFF
10.634219750000000,0,0xD8D8,0xFFFF
10.634233541666667,0,0x200A,0xFFFF
10.634247500000001,0,0x4F4F,0xFFFF
10.634261333333333,0,0x6004,0xFFFF
10.634275625000001,0,0x0E0E,0x0000
10.634301250000000,0,0x6004,0xFFFF
10.634315708333334,0,0x0F0F,0x0000
10.634329875000001,0,0x2005,0xFFFF
10.634343708333333,0,0xA0A0,0xFFFF
10.634357541666667,0,0x2006,0xFFFF
10.634371500000000,0,0x0000,0xFFFF
